지점명,일시,평균기온(℃),최고기온(℃),최저기온(℃),강수량(mm)
서울,2019-06-30,23.9,28.5,20.9,0
서울,2019-07-01,23.9,28.9,20.6,
서울,2019-07-02,24.4,30.1,20.8,
서울,2019-07-03,24.1,27.4,21.2,
서울,2019-07-04,25.4,32.8,20,
서울,2019-07-05,27.6,35,20.2,0
서울,2019-07-06,29.7,36.1,24.6,
서울,2019-07-07,26.7,32.5,22.7,
서울,2019-07-08,25.1,31,21.2,
서울,2019-07-09,25,30,19.7,
서울,2019-07-10,22.7,27.3,19.3,8.5
서울,2019-07-11,21.9,25.9,19.5,2.9
서울,2019-07-12,23.6,28.7,20,
서울,2019-07-13,24.9,29.7,22.1,0
서울,2019-07-14,25.9,31.6,21.2,
서울,2019-07-15,23.8,27.4,22.1,7.7
서울,2019-07-16,24.7,28.8,21.4,6.3
서울,2019-07-17,25.6,29.2,22.3,0.7
서울,2019-07-18,26.9,32.1,23.3,
서울,2019-07-19,28.6,35,22.8,0
서울,2019-07-20,28,31.9,25.1,1.1
서울,2019-07-21,25.1,27,24.2,6.2
서울,2019-07-22,26.7,31,24.2,0.1
서울,2019-07-23,28.1,32.9,24.4,
서울,2019-07-24,26.5,27.2,25.2,1
서울,2019-07-25,26.3,27.4,25.6,9.7
서울,2019-07-26,25.1,25.9,23.7,60
서울,2019-07-27,28.4,33.4,24.9,0.6
서울,2019-07-28,26.1,28.2,25,25.6
서울,2019-07-29,27.5,30,25.6,0.5
서울,2019-07-30,28.1,30.8,26.3,1.2
서울,2019-08-01,26.3,30.1,23.5,26.9
서울,2019-08-02,28.4,33.1,24.7,
서울,2019-08-03,29.4,36,25.6,3
서울,2019-08-04,28.3,34.4,25,8.6
서울,2019-08-05,30.5,35.9,25.6,
서울,2019-08-06,31.6,36.8,27.9,
서울,2019-08-07,26.9,30.3,23.9,8
서울,2019-08-08,28.9,32.7,25.9,0
서울,2019-08-09,29.8,34.6,26,
서울,2019-08-10,31.5,36.5,26.6,
서울,2019-08-11,30.4,35.7,26.3,6.7
서울,2019-08-12,26.6,28.5,24.8,56.2
서울,2019-08-13,29.2,35.3,25.1,6.4
서울,2019-08-14,30.4,35.7,25.9,
서울,2019-08-15,25.9,28.6,23.9,16.2
서울,2019-08-16,25.9,29.5,23,0.1
서울,2019-08-17,25.9,28.8,23.4,0
서울,2019-08-18,25.6,30.7,22.6,
서울,2019-08-19,26.3,31.3,21.2,
서울,2019-08-20,28.2,32.8,23.2,
서울,2019-08-21,27,30.4,24.4,1.3
서울,2019-08-22,26.9,31.4,23,
서울,2019-08-23,26.2,30.5,22.7,
서울,2019-08-24,24.1,27.3,21.5,
서울,2019-08-25,25,29.9,20.2,
서울,2019-08-26,26.4,32.1,21.5,
서울,2019-08-27,25.7,29.3,22.2,20
서울,2019-08-28,26.1,30.2,23.6,
서울,2019-08-29,23.4,26.4,20.1,36.9
서울,2019-08-30,22.6,27,19.5,0.2
서울,2019-09-01,23.7,27.8,19.2,
서울,2019-09-02,24.4,29.7,19.4,
서울,2019-09-03,24.1,28,22,0
서울,2019-09-04,22.8,25.5,21.2,22.7
서울,2019-09-05,23,27.6,21.5,36.4
서울,2019-09-06,25.3,29.1,21.6,2.4
서울,2019-09-07,25.7,29.5,22.6,2.8
서울,2019-09-08,24.7,27.3,22.9,0
서울,2019-09-09,25.1,28,22.4,0
서울,2019-09-10,23.8,26.5,22.1,63.2
서울,2019-09-11,24.3,28.7,20.4,7.6
서울,2019-09-12,21,22.9,18.7,3.9
서울,2019-09-13,23.3,29.3,18.3,0.1
서울,2019-09-14,22.4,24.1,20.8,0.3
서울,2019-09-15,24.2,30,19.5,
서울,2019-09-16,24.5,30.5,20.7,
서울,2019-09-17,23.5,29,18,
서울,2019-09-18,21,25.4,16,
서울,2019-09-19,19.5,26,13.6,
서울,2019-09-20,19.6,24.2,15.8,
서울,2019-09-21,19.6,22.1,18.3,
서울,2019-09-22,18.6,19.6,17.3,0.4
서울,2019-09-23,20,24.6,16.9,
서울,2019-09-24,19.8,26.5,13.9,
서울,2019-09-25,20.9,27.4,14.8,
서울,2019-09-26,22.9,29,17.7,
서울,2019-09-27,22.9,27,19.6,
서울,2019-09-28,23.7,29.2,19.4,
서울,2019-09-29,22.6,28.6,17.9,
서울,2019-09-30,22.4,29.9,16.4,
서울,2019-10-01,23.1,28.2,17.6,
서울,2019-10-02,21.6,24.2,20,23.1
서울,2019-10-03,22.4,27.3,19.8,4.6
서울,2019-10-04,22.4,27.8,18,
서울,2019-10-05,18.7,21.9,14.7,0.6
서울,2019-10-06,18.1,22.7,13.2,
서울,2019-10-07,14.8,17.9,13.3,25.4
서울,2019-10-08,14.7,19.8,10.6,
서울,2019-10-09,13.6,20.4,7.7,
서울,2019-10-10,15.2,19.8,10.7,
서울,2019-10-11,18.8,26.1,13,
서울,2019-10-12,17.9,23.3,13.3,
서울,2019-10-13,17.2,23.8,12.1,
서울,2019-10-14,14.4,19.6,9.5,
서울,2019-10-15,14.5,20.4,8.8,
서울,2019-10-16,14.6,20.8,9,
서울,2019-10-17,15.4,21.6,11.2,
서울,2019-10-18,17,22.7,12,
서울,2019-10-19,17,23.1,12.1,
서울,2019-10-20,16.5,22.9,12,
서울,2019-10-21,17.1,24.6,10.9,
서울,2019-10-22,18.1,24.4,13.3,
서울,2019-10-23,17,20.7,14.3,
서울,2019-10-24,18.3,23.8,15.3,
서울,2019-10-25,16.7,22,13.1,0
서울,2019-10-26,10,14.9,6.6,
서울,2019-10-27,11,17.4,4.7,
서울,2019-10-28,12.9,17.7,7.4,1.7
서울,2019-10-29,12.5,17.6,8.2,0.1
서울,2019-10-30,11.2,17.7,5,
서울,2019-11-01,14.9,20.5,11.4,
서울,2019-11-02,13.6,18.7,8.3,
서울,2019-11-03,14.7,22.1,9.4,
서울,2019-11-04,13.8,20.3,9.2,
서울,2019-11-05,12.4,18.4,8.4,
서울,2019-11-06,11,16.5,6.3,
서울,2019-11-07,9.2,13.6,5,
서울,2019-11-08,6.8,13,1.1,
서울,2019-11-09,9.5,17.2,3.5,
서울,2019-11-10,10,15.3,6.2,11.8
서울,2019-11-11,11.2,15.1,7.9,1.1
서울,2019-11-12,9.3,14.5,4.8,
서울,2019-11-13,7.2,11.3,3,7.5
서울,2019-11-14,1.3,5,-2.5,
서울,2019-11-15,5.6,7.6,1.4,18.8
서울,2019-11-16,6.8,12.7,3.8,
서울,2019-11-17,8.3,10.5,5.6,21.1
서울,2019-11-18,4.6,12.7,0.4,14.7
서울,2019-11-19,0.2,4,-3.5,0
서울,2019-11-20,0.5,6.3,-4.6,
서울,2019-11-21,4.2,9,-2.3,
서울,2019-11-22,9.7,17.3,3,
서울,2019-11-23,12.1,17.7,7.7,
서울,2019-11-24,9.8,15.6,4.6,3.8
서울,2019-11-25,1.9,6,-1.2,
서울,2019-11-26,6.6,13.7,1.2,
서울,2019-11-27,3.1,6.8,0.3,
서울,2019-11-28,3.5,10.4,-0.6,
서울,2019-11-29,1.5,6.9,-3.4,
서울,2019-11-30,4.1,9.3,-1.4,
서울,2019-12-01,4.6,6.2,2.3,3.3
서울,2019-12-02,-0.1,2.8,-3.2,
서울,2019-12-03,0.5,4.2,-5,0.6
서울,2019-12-04,2,7.2,-2,0
서울,2019-12-05,-4.4,-0.2,-8.5,
서울,2019-12-06,-5.9,-1,-10.6,
서울,2019-12-07,-2.4,1.2,-5.5,0.1
서울,2019-12-08,-0.9,4.9,-5.5,
서울,2019-12-09,3.2,8,-1.3,0
서울,2019-12-10,8.1,10.8,6,1.7
서울,2019-12-11,6.3,9.8,0.1,0.2
서울,2019-12-12,-0.7,3.4,-3.5,
서울,2019-12-13,2.1,5.9,-3.7,1
서울,2019-12-14,2.7,6.4,-0.1,0
서울,2019-12-15,5.3,11,0.4,
서울,2019-12-16,7.8,12.9,2.1,
서울,2019-12-17,7.7,10.2,3.2,9.8
서울,2019-12-18,0.8,5.2,-1.7,
서울,2019-12-19,-0.8,3.1,-4.5,0
서울,2019-12-20,-1.1,2,-3.5,0
서울,2019-12-21,-1.2,1.5,-5.1,0.6
서울,2019-12-22,4.1,8.4,0.3,0.3
서울,2019-12-23,3.4,5.2,0.3,2.9
서울,2019-12-24,0.8,6.5,-2.9,
서울,2019-12-25,2,6.6,-2.7,
서울,2019-12-26,2,4.1,-2.4,0.3
서울,2019-12-27,-1.7,2.6,-4.6,
서울,2019-12-28,1.1,6.1,-3.6,
서울,2019-12-29,3.8,6.2,1.1,1.4
서울,2019-12-30,2.7,6.8,-5.7,0.4
